time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2021-03-20 18:09:44.830000,38.468,141.62766666666667,59.46,6.9,D,0.0036666666666666,0.0063333333333333,0.7,0.08,7.0,W,earthquake,depth free,high manual,395.30290023760153,503.5601297529177,93.0611560929366,34.753616144320574,True,
2011-07-21 05:25:21.870000,38.897,141.55450000000002,102.02,2.4,V,0.006,0.01,0.89,0.12,,,earthquake,depth free,high manual,439.42315127515,490.5729819829261,137.2607299883963,,False,63.787654693961734
2011-07-30 12:40:08.470000,38.9175,141.54,97.66,1.4,V,0.0073333333333333,0.0115,1.0,0.13,,,earthquake,depth free,high manual,441.8543135598421,489.58233173714115,132.93899555317282,,False,62.87014394515332
2011-08-05 09:12:53.380000,38.82066666666667,141.10216666666665,88.38,1.1,V,0.0051666666666666,0.0066666666666666,0.66,0.09,,,earthquake,depth free,high manual,429.7431825593875,453.8639693023275,119.84878658937556,,False,66.13182711485351
2011-08-05 15:32:55.420000,38.86016666666667,141.40566666666666,16.07,1.4,V,0.0031666666666666,0.0048333333333333,0.74,0.06,,,earthquake,depth free,high manual,439.8717337477539,485.55530244125026,50.41948850140379,,False,64.25625683126452
2011-08-05 18:00:48.700000,39.0765,141.559,71.25,3.2,V,0.0036666666666666,0.0055,0.57,0.07,,,earthquake,depth free,high manual,460.9929742636511,492.37907462444906,107.83219878394118,,False,68.25236641694708
2011-09-23 00:33:15.320000,39.059,141.44216666666668,73.75,0.5,V,0.0045,0.0063333333333333,0.73,0.09,,,earthquake,depth free,high manual,458.3375320190458,482.371004246865,109.3059748642558,,False,68.45610258002218
2011-09-27 11:58:33.110000,38.92983333333333,141.2408333333333,73.79,0.6,V,0.0034999999999999,0.0051666666666666,0.48,0.06,,,earthquake,depth free,high manual,443.2191598409091,466.1382676504009,107.01601065982096,,False,62.378695590515825
2011-10-20 13:23:16.360000,38.90433333333333,141.34866666666667,78.64,0.8,V,0.0065,0.0123333333333333,0.81,0.11,,,earthquake,depth free,high manual,440.6452380040428,475.0709706387214,112.48580844605009,,False,56.963820976119216
2011-11-04 11:36:36.400000,38.8765,141.597,101.65,0.8,V,0.0111666666666666,0.022,1.19,0.16,,,earthquake,depth free,high manual,437.4234962227389,494.3472923951932,137.09827674642904,,False,61.6302602117929
2011-11-06 05:27:22.650000,38.766666666666666,141.01533333333333,90.61,0.8,V,0.0056666666666666,0.0081666666666666,0.73,0.1,,,earthquake,depth free,high manual,423.31279341030387,446.6458454139293,121.1229693691465,,False,69.36321245238206
2011-11-07 04:59:09.690000,38.89333333333333,141.3785,104.93,1.5,V,0.0071666666666666,0.0105,0.96,0.12,,,earthquake,depth free,high manual,437.98145773730766,475.44887764330207,138.7889152041452,,False,68.57645163435342
2011-11-08 06:18:04.670000,38.82916666666667,141.15583333333333,84.88,0.9,V,0.005,0.0076666666666666,0.82,0.1,,,earthquake,depth free,high manual,431.1300611933783,458.6570719840312,116.80712072459043,,False,62.15899689855726
2011-11-12 08:01:18.820000,38.888666666666666,141.41566666666668,107.77,2.6,V,0.005,0.0083333333333333,0.8,0.1,,,earthquake,depth free,high manual,437.47995162736623,478.38404233347393,141.86523961523517,,False,69.24288851671211
2011-11-30 16:56:17.880000,38.88783333333333,141.42266666666666,80.56,1.1,V,0.0051666666666666,0.0081666666666666,0.83,0.11,,,earthquake,depth free,high manual,439.08204862591555,481.30895935336525,114.85363339305232,,False,53.72746490047707
2011-12-08 02:38:10.290000,38.876333333333335,141.4065,102.18,1.0,V,0.0056666666666666,0.0085,0.81,0.11,,,earthquake,depth free,high manual,436.43149715719295,478.16914462170655,136.16165056165227,,False,64.76045270035873
2011-12-17 22:17:28.280000,38.89266666666666,141.35066666666663,101.57,1.4,V,0.0135,0.0235,0.86,0.12,,,earthquake,depth free,high manual,437.97953842535674,473.3813186445497,135.234188266281,,False,67.16115491574772
2011-12-20 19:11:00.250000,38.834500000000006,141.3635,104.23,1.1,V,0.0085,0.0135,1.11,0.14,,,earthquake,depth free,high manual,431.53895709822734,474.6352057771391,137.62371563266302,,False,64.30804581498913
2012-01-17 04:21:30.250000,38.994,141.362,78.3,0.5,V,0.0071666666666666,0.012,1.2,0.15,,,earthquake,depth free,high manual,450.54366288020634,475.6247224426083,112.80788249560176,,False,64.97585738219394
2012-01-20 01:10:35.700000,38.893,141.33683333333337,77.57,0.9,V,0.0068333333333333,0.0073333333333333,0.81,0.11,,,earthquake,depth free,high manual,439.41308614523206,474.2318905963351,111.26303694327817,,False,56.01037921065578
2012-01-21 21:50:46.280000,38.88066666666667,141.38283333333334,88.69,0.7,V,0.0101666666666666,0.0166666666666666,0.99,0.14,,,earthquake,depth free,high manual,437.6094707068418,477.2816553491299,122.59322039117772,,False,57.90118257492478
2012-01-29 01:42:33.210000,38.91316666666666,141.38816666666665,82.22,3.6,V,0.0036666666666666,0.0056666666666666,0.6,0.08,,,earthquake,depth free,high manual,441.5835519255295,478.0636187836275,116.39844296549124,,False,57.76330799771043
2012-01-30 20:15:57.610000,38.8505,141.41083333333333,102.68,1.1,V,0.0098333333333333,0.0166666666666666,1.33,0.18,,,earthquake,depth free,high manual,433.60575474947615,478.66921409677144,136.53535066004846,,False,63.060859011103865
2012-02-04 18:57:23.390000,38.877833333333335,141.22716666666668,84.96,1.0,V,0.0056666666666666,0.0076666666666666,0.83,0.11,,,earthquake,depth free,high manual,436.78142362798775,464.3943233695794,117.7048936049868,,False,62.142916658834004
2012-02-22 02:53:46.620000,38.90783333333333,141.2945,88.01,0.5,V,0.0073333333333333,0.0095,0.74,0.1,,,earthquake,depth free,high manual,440.19452851989826,469.65852350523267,121.42134480404002,,False,62.999027768199554
2012-02-23 15:30:42.840000,38.851,141.413,105.04,1.6,V,0.0075,0.0116666666666666,1.13,0.15,,,earthquake,depth free,high manual,433.5284680659634,478.64777151382015,138.90182974237305,,False,64.6775617155437
2012-02-25 02:13:11.730000,38.90233333333333,141.14849999999998,87.28,1.1,V,0.005,0.0075,0.8,0.1,,,earthquake,depth free,high manual,438.9502780074197,457.3610165327588,119.58755294675504,,False,68.87017771544186
2012-02-29 16:21:46.370000,38.87883333333333,141.5395,96.58,0.6,V,0.0085,0.0166666666666666,1.04,0.14,,,earthquake,depth free,high manual,437.69915168608,489.903436503519,131.62505209179704,,False,58.91622426803763
2012-03-04 23:07:08.400000,38.898,141.36016666666666,79.93,0.5,V,0.01,0.0121666666666666,1.32,0.17,,,earthquake,depth free,high manual,439.9288752171724,475.98208572945595,113.81633922870569,,False,56.41634321751626
2012-03-08 03:08:49.560000,39.08533333333334,141.60516666666666,73.91,1.9,V,0.0038333333333333,0.006,0.61,0.08,,,earthquake,depth free,high manual,462.0206633646342,496.0001540245038,110.89323058973014,,False,69.47226806826043
