time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2012-06-18 05:32:20.810000,38.87466666666667,142.091,46.79,6.2,D,0.0045,0.0096666666666666,0.9,0.09,6.3,W,earthquake,depth free,high manual,443.1728099519582,541.3593881737174,86.5729612747579,11.428783347897701,True,
2011-11-01 03:32:26.790000,38.9195,141.93416666666667,49.98,2.3,V,0.0051666666666666,0.0103333333333333,0.85,0.11,,,earthquake,depth free,high manual,447.05339752637303,527.342633276194,88.70524707661235,,False,14.699490485072642
2011-11-03 00:10:29.330000,38.91233333333333,142.08183333333332,53.81,3.2,V,0.004,0.0083333333333333,0.71,0.08,,,earthquake,depth free,high manual,446.8288787806215,539.6254556302705,93.69986850478384,,False,8.195496812917678
2011-11-04 15:35:41.100000,39.05033333333333,142.03300000000002,47.62,2.7,V,0.005,0.0105,0.8,0.1,,,earthquake,depth free,high manual,462.114573918168,534.9918913810116,88.00248504857485,,False,20.034444733424277
2011-11-06 00:08:44.950000,38.76566666666667,141.99966666666666,42.86,0.7,V,0.0075,0.0138333333333333,1.6800000000000002,0.15,,,earthquake,depth free,high manual,430.9220726846012,534.7560662775714,81.25021824577388,,False,14.90020191173693
2011-11-06 02:57:39.150000,38.845,142.20066666666665,45.58,2.4,V,0.0046666666666666,0.0101666666666666,1.11,0.1,,,earthquake,depth free,high manual,440.5930119220676,551.0649647459937,86.12763441571886,,False,10.052456937820102
2011-11-06 09:02:05.690000,38.928,142.27683333333334,48.51,2.8,V,0.0048333333333333,0.011,1.09,0.1,,,earthquake,depth free,high manual,449.96473552591226,556.6261759687908,90.19876570329605,,False,17.098289982800587
2011-11-06 13:24:25.700000,38.9135,141.93216666666666,48.98,1.1,V,0.0051666666666666,0.0106666666666666,0.96,0.1,,,earthquake,depth free,high manual,446.445136414395,527.3094331695955,87.6580500879245,,False,14.466747175058858
2011-11-07 01:14:37.860000,38.7535,142.08633333333333,35.77,1.1,V,0.01,0.0163333333333333,2.13,0.19,,,earthquake,depth free,high manual,430.4767753869247,542.9328469271003,74.86327664040039,,False,17.343061447196405
2011-11-07 14:20:46.370000,39.0555,142.04116666666667,50.45,1.9,V,0.0034999999999999,0.0073333333333333,0.58,0.07,,,earthquake,depth free,high manual,462.5446382802588,535.3824557804905,90.91557128544282,,False,20.73281735122501
2011-11-09 10:55:04.190000,38.79333333333333,142.02650000000003,54.38,2.6,V,0.0041666666666666,0.009,0.87,0.09,,,earthquake,depth free,high manual,433.4231385322379,535.7608111700014,93.08634377886638,,False,12.993240893013397
2011-11-10 00:15:48.190000,38.90033333333333,142.09333333333333,41.99,0.8,V,0.0098333333333333,0.0151666666666666,1.62,0.16,,,earthquake,depth free,high manual,446.3038162388099,541.8150911456829,81.97931607477958,,False,5.577852793884657
2011-11-10 14:49:23.840000,38.846,142.0975,44.18,3.5,V,0.0048333333333333,0.0105,1.0,0.1,,,earthquake,depth free,high manual,440.21545345260375,542.3815514071455,83.86192524753669,,False,4.140107665379894
2011-11-11 12:59:40.660000,38.9695,142.11016666666666,43.9,1.1,V,0.0066666666666666,0.0135,1.38,0.13,,,earthquake,depth free,high manual,453.8859613246591,542.5371898222774,84.44621789042543,,False,10.985529867992518
2011-11-11 16:52:11.190000,38.91733333333333,141.93333333333334,51.2,3.9,D,0.0053333333333333,0.0106666666666666,0.87,0.11,4.2,V,earthquake,depth free,high manual,446.7353209640363,527.1751160772501,89.89747449271032,,False,14.99791478019995
2011-11-12 02:24:20.280000,38.8555,142.05016666666668,46.18,4.0,V,0.0053333333333333,0.0113333333333333,1.03,0.11,3.8,d,earthquake,depth free,high manual,440.87888538201105,538.0782466839706,85.50665855922401,,False,4.143064190849566
2011-11-13 22:31:01.510000,38.84583333333334,142.05700000000002,45.97,3.6,V,0.0051666666666666,0.0108333333333333,1.01,0.11,,,earthquake,depth free,high manual,439.8660478234932,538.7552394183681,85.29741809501522,,False,4.398099239174335
2011-11-14 01:51:18.990000,38.73983333333334,142.09783333333334,33.84,1.3,V,0.0105,0.019,2.69,0.22,,,earthquake,depth free,high manual,429.1485983082157,544.2055586298584,72.96352148769881,,False,19.74831764509268
