time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2000-05-20 14:29:35.530000,33.843333333333334,132.81683333333334,43.08,1.3,V,0.0016666666666666,0.0023333333333333,0.41,0.04,,,earthquake,depth free,high manual,-125.38533567499653,-271.182101103117,48.81355149482931,,False,34.01153262257823
2000-05-22 03:44:14.340000,34.261833333333335,132.42183333333332,11.75,0.7,V,0.0048333333333333,0.0066666666666666,1.52,0.12,,,earthquake,depth free,high manual,-78.71068466294373,-307.0852892226249,17.608532264041802,,False,45.05075494792695
2000-05-23 12:44:54.720000,33.881,132.6915,42.13,3.2,V,0.0023333333333333,0.003,0.56,0.04,,,earthquake,depth free,high manual,-120.90412423367704,-282.57528206028945,48.13279322851877,,False,28.089118275872654
2000-05-25 19:11:35.860000,33.70883333333334,132.761,39.33,0.8,V,0.0028333333333333,0.0023333333333333,0.61,0.06,,,earthquake,depth free,high manual,-140.1876672043783,-276.86644655732624,45.69608013998405,,False,47.71492620857134
2000-05-27 22:12:41.300000,34.047,132.5765,17.14,2.5,V,0.0018333333333333,0.0025,0.4,0.03,,,earthquake,depth free,high manual,-102.87195531194784,-293.46543703235074,23.038380509417973,,False,32.6198454841463
2000-05-27 23:52:49.990000,33.915166666666664,132.4525,48.2,1.7,V,0.0033333333333333,0.0045,0.84,0.07,,,earthquake,depth free,high manual,-116.25840748338848,-304.1058776844539,54.88780108015424,,False,32.62174211266242
2000-06-04 07:56:42.280000,33.83416666666667,132.872,12.86,1.0,V,0.0036666666666666,0.0045,1.0,0.06,,,earthquake,depth free,high manual,-127.4167650532934,-267.1559135132427,18.487417372128903,,False,49.85798921303176
2000-06-05 20:26:00.380000,33.90333333333333,132.36516666666665,47.46,0.7,V,0.0046666666666666,0.0068333333333333,1.36,0.12,,,earthquake,depth free,high manual,-117.31083796655037,-312.16656236083304,54.49663626391699,,False,39.28178061997054
2000-06-08 09:07:30.560000,34.05116666666667,132.42966666666666,46.39,1.4,V,0.003,0.005,0.6,0.06,,,earthquake,depth free,high manual,-101.23832917577336,-305.77309966963446,52.75053835918324,,False,25.74284120067929
2000-06-08 09:10:58.910000,34.05466666666666,132.4335,47.51,1.8,V,0.003,0.004,0.61,0.06,,,earthquake,depth free,high manual,-100.83647291575444,-305.36623758415476,53.8457553642896,,False,25.300009390450967
2000-06-16 01:47:15.320000,33.75983333333333,132.53666666666666,43.22,0.9,v,0.0031666666666666,0.0046666666666666,0.83,0.09,,,earthquake,depth free,high manual,-133.7886733853162,-297.13985124401734,50.13420598453745,,False,43.69028513250351
2000-06-16 21:31:39.320000,34.146166666666666,132.70433333333332,15.34,0.6,V,0.0021666666666666,0.0041666666666666,0.93,0.06,,,earthquake,depth free,high manual,-92.297703085814,-281.46423533144736,20.545201420057513,,False,31.17293572241973
2000-06-20 19:09:28.740000,33.983333333333334,132.38616666666667,47.72,1.3,V,0.0023333333333333,0.0031666666666666,0.52,0.04,,,earthquake,depth free,high manual,-108.54925452674324,-309.9419599066825,54.4335528256079,,False,32.598617563223875
2000-06-24 00:40:23.760000,33.738166666666665,132.591,42.91,0.7,V,0.0023333333333333,0.004,0.74,0.08,,,earthquake,depth free,high manual,-136.35070637779003,-292.24300973494263,49.71670499954656,,False,44.667735894015316
2000-07-06 18:12:22.310000,34.0125,132.4,46.52,1.3,V,0.0031666666666666,0.004,0.66,0.06,,,earthquake,depth free,high manual,-105.40716884594296,-308.61898868991904,53.09841598763667,,False,29.93248088708123
2000-07-11 00:19:15.200000,33.878166666666665,132.3955,47.11,3.0,D,0.0026666666666666,0.0034999999999999,0.67,0.05,2.8,V,earthquake,depth free,high manual,-120.1908807301544,-309.49761444501615,54.118309405359405,,False,39.13854527984545
2000-07-12 21:41:26.200000,34.04083333333333,132.49533333333332,16.12,1.2,V,0.0021666666666666,0.0048333333333333,0.56,0.05,,,earthquake,depth free,high manual,-103.3363185583864,-300.9756244774093,22.31356821070257,,False,36.78782629090503
2000-07-13 00:37:43.410000,34.042833333333334,132.49483333333333,15.82,2.0,V,0.0021666666666666,0.0028333333333333,0.49,0.03,,,earthquake,depth free,high manual,-103.12065029037038,-301.0259108481019,22.00979217738843,,False,36.99846278546333
2000-07-13 22:50:10.270000,33.778166666666664,132.3995,44.37,2.4,V,0.0025,0.0031666666666666,0.58,0.04,,,earthquake,depth free,high manual,-131.3106439358429,-309.60529095977296,51.69849088524495,,False,47.52799887243758
2000-07-14 07:11:52.340000,33.7795,132.391,44.5,1.1,V,0.0041666666666666,0.0058333333333333,1.04,0.1,,,earthquake,depth free,high manual,-131.1330526497825,-310.37430115403674,51.8542345223098,,False,47.84744766372957
2000-07-17 04:01:07.130000,33.77766666666667,132.39733333333334,44.07,1.4,V,0.0028333333333333,0.0036666666666666,0.65,0.05,,,earthquake,depth free,high manual,-131.36786924990702,-309.81770818802676,51.40831927136488,,False,47.70131650586213
2000-07-18 14:34:45.140000,33.776833333333336,132.40200000000002,45.07,2.5,V,0.0025,0.0031666666666666,0.57,0.04,,,earthquake,depth free,high manual,-131.4448575060612,-309.3530312357246,52.39323461790048,,False,47.491973608456554
2000-07-19 15:21:06.120000,33.71066666666667,132.602,40.36,2.0,V,0.0021666666666666,0.003,0.49,0.04,,,earthquake,depth free,high manual,-139.49605856935662,-291.42250619457525,47.22950404167173,,False,47.71077650507978
2000-07-23 11:38:31.470000,33.81383333333333,132.4815,44.69,1.0,V,0.003,0.005,0.82,0.07,,,earthquake,depth free,high manual,-127.6208318847497,-301.9499422940523,51.60898365972418,,False,40.209823476919794
2000-07-23 14:54:35.360000,34.0285,133.0475,13.78,0.6,V,0.0025,0.0038333333333333,1.42,0.05,,,earthquake,depth free,high manual,-106.30498194019144,-250.38792728504225,18.301478125216708,,False,47.454406923253245
2000-07-28 02:02:02.790000,34.038,132.36183333333332,45.69,1.1,V,0.0036666666666666,0.0045,0.76,0.07,,,earthquake,depth free,high manual,-102.49579721416596,-312.0456418945363,52.3315555051721,,False,32.08491432995347
2000-07-29 00:43:50.350000,34.014,132.59166666666667,45.9,1.0,V,0.0026666666666666,0.004,0.55,0.05,,,earthquake,depth free,high manual,-105.83939823061324,-291.12171860406545,51.815189224360246,,False,16.060308938504566
2000-07-31 21:46:00.300000,34.09516666666667,132.46016666666665,10.2,1.7,V,0.0021666666666666,0.0026666666666666,0.5,0.03,,,earthquake,depth free,high manual,-97.34974070209113,-304.23774737229985,16.36669168663736,,False,42.30485257320308
2000-08-01 01:50:00.200000,34.096000000000004,132.47116666666668,10.22,1.4,V,0.0018333333333333,0.003,0.27,0.04,,,earthquake,depth free,high manual,-97.29068476553076,-303.2239928282403,16.345870542398195,,False,41.77750988471658
2000-08-02 09:50:39.800000,33.834500000000006,132.309,50.36,2.9,V,0.0028333333333333,0.0034999999999999,0.75,0.06,,,earthquake,depth free,high manual,-124.63844265210632,-317.44222864264344,57.82079263575014,,False,48.314036062528295
2000-08-07 02:55:35.560000,34.1275,132.448,9.9,1.6,V,0.002,0.0023333333333333,0.43,0.03,,,earthquake,depth free,high manual,-93.73270199114914,-305.2491139483463,16.01983478556406,,False,42.93839405080285
2000-08-08 08:12:31.900000,34.0015,132.474,17.06,1.5,V,0.0025,0.003,0.58,0.04,,,earthquake,depth free,high manual,-107.60566687905512,-303.0387328561285,23.442653262943303,,False,38.460838039218196
2000-08-10 12:42:56.720000,33.845666666666666,132.51166666666666,44.11,1.9,V,0.0023333333333333,0.0033333333333333,0.56,0.05,,,earthquake,depth free,high manual,-124.21760103428846,-299.09606253763377,50.82041873520562,,False,35.84368027224059
2000-08-11 05:50:14.100000,33.782666666666664,132.4548333333333,45.09,1.0,V,0.0041666666666666,0.006,1.04,0.09,,,earthquake,depth free,high manual,-130.96503910149423,-304.48911068549626,52.20640277215359,,False,44.387395945832445
2000-08-11 21:38:00.620000,34.18533333333333,132.5155,10.17,0.8,V,0.0031666666666666,0.0045,0.65,0.06,,,earthquake,depth free,high manual,-87.51773970119955,-298.8372275281301,15.899483548419653,,False,40.22122987855773
2000-08-12 19:49:29.280000,34.098333333333336,132.45883333333333,49.08,0.7,V,0.0038333333333333,0.0069999999999999,0.71,0.08,,,earthquake,depth free,high manual,-96.06167068892594,-302.83462470178523,55.201782647892806,,False,21.93913596688274
2000-08-17 15:46:51.700000,33.95216666666667,132.64933333333332,42.01,1.6,V,0.0021666666666666,0.0033333333333333,0.46,0.04,,,earthquake,depth free,high manual,-112.93167220353436,-286.2014105351844,47.9257533314364,,False,20.78578765470409
