time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2013-02-25 16:23:53.580000,36.873666666666665,139.41283333333334,2.84,6.3,D,0.0013333333333333,0.0018333333333333,0.54,0.03,5.8,W,earthquake,depth free,high manual,212.1322030664656,323.58225066071907,15.63449083016889,13.39676687425933,True,
2011-06-19 20:58:19.120000,36.95033333333333,139.42283333333333,4.95,1.0,V,0.0013333333333333,0.0016666666666666,0.77,0.02,,,earthquake,depth free,high manual,220.622957935436,324.01511408705426,17.989722744530393,,False,8.821984264394851
2011-06-19 23:15:58.270000,37.03683333333333,139.35516666666666,6.79,1.9,V,0.0011666666666666,0.0016666666666666,0.45,0.02,,,earthquake,depth free,high manual,229.9533150109044,317.549784768664,19.69871441941908,,False,19.248391856423872
2011-06-20 12:12:10.220000,37.056,139.50616666666667,8.4,2.1,V,0.0018333333333333,0.0023333333333333,0.61,0.03,,,earthquake,depth free,high manual,232.53185297781087,330.7223081635052,22.17349965005464,,False,22.580628290530044
2011-06-20 12:12:54.150000,37.05466666666666,139.50866666666667,8.67,1.4,V,0.0015,0.0021666666666666,0.51,0.03,,,earthquake,depth free,high manual,232.3848408932271,330.93268242075646,22.452851407935505,,False,22.59841204530486
2011-06-20 12:13:04.930000,37.056,139.50466666666668,8.08,3.0,V,0.0016666666666666,0.0021666666666666,0.58,0.03,,,earthquake,depth free,high manual,232.535719462645,330.6092013816497,21.84598799306675,,False,22.45582808021646
2011-06-20 14:40:27.160000,36.6555,139.4898333333333,3.56,1.7,V,0.0011666666666666,0.0016666666666666,0.49,0.02,,,earthquake,depth free,high manual,188.1479239827705,331.313132128342,16.277717161104572,,False,25.20765581214998
2011-06-20 15:58:29.360000,36.765,139.432,4.77,1.0,V,0.0013333333333333,0.0016666666666666,0.56,0.02,,,earthquake,depth free,high manual,200.08538138928276,325.63085493875315,17.406060155574956,,False,12.347515939837512
2011-06-20 23:04:34.550000,36.952333333333335,139.43483333333333,4.64,0.6,V,0.0011666666666666,0.0018333333333333,0.55,0.02,,,earthquake,depth free,high manual,220.8925039439216,325.08792667306955,17.750443455923783,,False,9.13713233088825
2011-06-20 23:38:41.200000,36.94949999999999,139.4245,5.01,0.6,V,0.0013333333333333,0.0016666666666666,0.56,0.02,,,earthquake,depth free,high manual,220.53438710836627,324.1627061841764,18.056396163682884,,False,8.763518170985105
2011-06-21 01:31:12.200000,37.053,139.5136666666667,8.32,0.8,V,0.0015,0.0026666666666666,0.55,0.03,,,earthquake,depth free,high manual,232.22648775169108,331.4032790540201,22.126404366731812,,False,22.51874116166172
2011-06-21 12:52:57.420000,36.80866666666667,139.46483333333333,4.58,0.6,V,0.0011666666666666,0.0016666666666666,0.46,0.02,,,earthquake,depth free,high manual,205.04596439992213,328.3692262042021,17.495782125370663,,False,8.751818015630485
2011-06-21 21:54:38.100000,36.64566666666666,139.49116666666666,6.46,1.7,V,0.0013333333333333,0.0018333333333333,0.5,0.02,,,earthquake,depth free,high manual,187.00073821964747,331.2974511164236,19.158954016026716,,False,26.524265949636103
2011-06-22 12:46:01.710000,36.809666666666665,139.46733333333333,4.3,0.7,V,0.0013333333333333,0.0018333333333333,0.5,0.02,,,earthquake,depth free,high manual,205.1718793283616,328.6036869977004,17.232367077179862,,False,8.730070900418399
2011-06-23 01:27:27.960000,36.8485,139.49866666666665,4.42,0.5,V,0.0023333333333333,0.0026666666666666,0.85,0.03,,,earthquake,depth free,high manual,209.5847115213497,331.20764522004674,17.616486440865046,,False,8.28037812896729
2011-06-23 02:48:58.390000,37.07966666666667,139.37916666666666,8.89,0.8,V,0.0016666666666666,0.0023333333333333,0.57,0.03,,,earthquake,depth free,high manual,234.7245165234243,319.3668294640117,22.043335246619048,,False,23.859079822101112
2011-06-23 05:07:12.500000,37.055166666666665,139.51233333333334,7.92,0.5,V,0.0013333333333333,0.0025,0.62,0.03,,,earthquake,depth free,high manual,232.47346619663944,331.30029166001816,21.726085450751167,,False,22.592978281300994
2011-06-23 06:17:31.970000,36.86383333333333,139.35583333333332,4.9,1.8,V,0.0015,0.0018333333333333,0.75,0.02,,,earthquake,depth free,high manual,210.8044662689748,318.44672712792965,17.36093804037957,,False,5.5782709623044715
2011-06-23 11:55:57.660000,37.0555,139.512,8.48,1.3,V,0.002,0.0025,0.64,0.03,,,earthquake,depth free,high manual,232.49375414411267,331.23522289042387,22.283936191826104,,False,22.74589786871313
2011-06-23 13:17:58.920000,36.81616666666666,139.5115,5.5600000000000005,1.2,V,0.0015,0.002,0.73,0.02,,,earthquake,depth free,high manual,206.01176886001696,332.41734355869545,18.7473102644214,,False,11.189648172377867
2011-06-23 13:59:38.240000,36.68283333333333,139.416,4.08,0.8,V,0.002,0.0026666666666666,0.93,0.03,,,earthquake,depth free,high manual,190.9260744208869,324.60041040148974,16.4510410110235,,False,21.2462536836124
2011-06-23 22:01:42.100000,36.842000000000006,139.339,6.11,1.2,V,0.002,0.0023333333333333,0.81,0.03,,,earthquake,depth free,high manual,208.2975937563369,316.97401975387265,18.42585292799796,,False,8.134165393002682
2011-06-24 11:05:22.590000,36.967666666666666,139.63916666666665,6.36,0.6,V,0.0013333333333333,0.0018333333333333,0.45,0.03,,,earthquake,depth free,high manual,223.2416621636864,343.0056778565499,20.638039137651987,,False,22.928696018960157
