time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2018-09-06 03:07:59.330000,42.69083333333333,142.00666666666666,37.04,6.7,D,0.0073333333333333,0.0088333333333333,1.34,0.14,6.6,W,earthquake,depth free,high manual,862.3763007607906,504.80940793390346,113.27565163025268,25.292979964461395,True,
2011-06-21 05:34:37.140000,42.661,142.47533333333334,24.54,2.3,V,0.006,0.009,1.5,0.14,,,earthquake,depth free,high manual,863.1970874861804,544.0636551364856,104.36746825443032,,False,40.26071714894414
2011-06-22 01:37:38.500000,42.44833333333333,141.85533333333333,27.09,1.6,V,0.0085,0.0061666666666666,1.36,0.1,,,earthquake,depth free,high manual,836.2881123362931,495.41071826055503,99.0662768525589,,False,31.158229641957387
2011-06-22 13:27:09.550000,42.65916666666666,142.48,22.32,0.9,V,0.0065,0.0108333333333333,1.75,0.16,,,earthquake,depth free,high manual,863.3043732668878,544.6674033844483,102.1907322773412,,False,41.381113529879556
2011-06-29 13:49:20.650000,42.73833333333334,142.45033333333333,19.21,0.6,V,0.0045,0.0066666666666666,1.05,0.11,,,earthquake,depth free,high manual,872.2203032432496,541.8601649553805,99.92703928525592,,False,40.59369941599543
2011-06-30 21:50:07.180000,42.78866666666666,141.83866666666668,18.61,1.5,V,0.0061666666666666,0.0065,1.62,0.12,,,earthquake,depth free,high manual,874.6080561634095,492.0523437970131,95.07636974023808,,False,25.368728524197724
2011-07-11 00:07:38.820000,42.7605,141.99516666666665,20.59,1.6,V,0.0069999999999999,0.0071666666666666,1.73,0.14,,,earthquake,depth free,high manual,872.0551122264776,504.76050794358525,97.87230865820923,,False,18.191887128931047
2011-07-11 00:33:17.800000,42.758,141.99666666666664,21.48,1.2,V,0.0078333333333333,0.0081666666666666,2.02,0.18,,,earthquake,depth free,high manual,871.6741807482377,504.823757359254,98.72942946951734,,False,17.263932266909684
2011-07-15 19:08:55.720000,42.451,141.93800000000002,0.0,1.1,V,0.0091666666666666,0.008,,0.14,,,earthquake,depth slice,high manual,840.3361225921715,504.4847906715073,72.96956473748673,,False,45.93969384615792
2011-08-11 22:57:22.830000,42.54416666666666,142.48749999999998,25.4,0.5,V,0.0095,0.015,2.3,0.24,,,earthquake,depth free,high manual,850.3491583127499,546.0038198171219,103.78204438247958,,False,43.95179523574301
2011-09-28 09:13:28.100000,42.4995,141.798,16.32,1.2,V,0.0241666666666666,0.009,4.18,0.16,,,earthquake,depth free,high manual,842.9466724373768,491.2774113281419,88.64117633405021,,False,34.1684468778368
2011-09-28 21:59:29.870000,42.80433333333333,141.81650000000002,8.06,1.0,V,0.0098333333333333,0.0101666666666666,3.22,0.14,,,earthquake,depth free,high manual,877.5795117855865,491.0421706128108,84.69696863495201,,False,35.17691815190253
2011-09-29 21:24:39.870000,42.765,142.26883333333333,31.38,0.6,V,0.0133333333333333,0.0128333333333333,1.74,0.2,,,earthquake,depth free,high manual,872.5918602042251,525.8440232913114,110.79243001885824,,False,23.51550738444188
2011-10-07 00:45:28.530000,42.71933333333334,142.519,23.74,0.9,V,0.0076666666666666,0.0075,1.39,0.13,,,earthquake,depth free,high manual,869.9350096130903,547.1471617555811,104.72556169590658,,False,43.848871320299935
2011-10-07 10:28:34.250000,42.494,142.55083333333334,32.54,0.5,V,0.0046666666666666,0.0086666666666666,1.33,0.15,,,earthquake,depth free,high manual,844.314206185078,550.8960397368988,110.72161034453757,,False,49.56551238811107
2011-10-10 09:50:53.740000,42.32,142.34733333333335,35.51,1.1,V,0.0133333333333333,0.02,1.94,0.27,,,earthquake,depth free,high manual,823.7718495659842,535.6529524018526,109.71288529798358,,False,49.541106077043736
2011-10-14 05:38:05.520000,42.71966666666667,142.479,23.05,2.0,V,0.0055,0.0078333333333333,1.34,0.12,,,earthquake,depth free,high manual,869.8384172569242,543.979241376284,103.70961015514474,,False,41.00570916359315
2011-10-15 08:10:20.850000,42.726,142.57,53.38,1.0,V,0.0083333333333333,0.0103333333333333,1.74,0.19,,,earthquake,depth free,high manual,867.1426723810413,548.3666882248351,134.50701944664775,,False,48.6901010896483
2011-10-15 18:50:49.110000,42.60483333333333,142.352,40.79,0.6,V,0.0085,0.0131666666666666,1.62,0.18,,,earthquake,depth free,high manual,854.3140826920009,533.0696339106627,118.63806823185855,,False,29.87298519156388
2011-10-22 14:40:17.760000,42.91083333333333,142.37683333333334,16.24,0.9,V,0.01,0.011,2.47,0.22,,,earthquake,depth free,high manual,891.1264117734798,534.6807911523338,98.7275129220926,,False,43.93764625575817
2011-10-22 19:56:27.310000,42.91266666666667,142.4065,13.47,2.0,V,0.0078333333333333,0.0096666666666666,2.25,0.13,,,earthquake,depth free,high manual,891.8533389454254,537.3150875594864,96.26654152494288,,False,47.061925317968125
2011-10-22 20:21:34.340000,42.91166666666666,142.37583333333333,15.74,0.6,V,0.01,0.011,2.49,0.21,,,earthquake,depth free,high manual,891.278144403804,534.6393452747022,98.23720487265108,,False,44.17348309339433
2011-10-24 03:00:16.390000,42.91033333333333,142.41416666666666,13.45,1.5,V,0.0075,0.0101666666666666,2.11,0.13,,,earthquake,depth free,high manual,891.6417620460676,537.9559567351105,96.2787811411774,,False,47.371452670287
2011-10-24 07:29:12.760000,42.46016666666667,142.49383333333333,22.96,0.5,V,0.0076666666666666,0.0174999999999999,3.18,0.33,,,earthquake,depth free,high manual,841.4773621525318,547.4944768459596,100.33648309287436,,False,49.25650033668083
2011-10-26 01:21:25.300000,42.73083333333334,142.46983333333333,21.47,0.6,v,0.011,0.0158333333333333,2.66,0.28,,,earthquake,depth free,high manual,871.2148429680573,543.2888751662316,102.22198813487908,,False,40.999667114531604
2011-11-02 21:35:02.180000,42.90166666666666,142.40133333333333,12.1,0.9,V,0.0063333333333333,0.0071666666666666,1.79,0.1,,,earthquake,depth free,high manual,890.7979029116558,537.1236345617137,94.7196904556988,,False,46.864916584659554
2011-11-04 03:12:27.990000,42.57366666666667,142.54966666666667,25.5,0.9,V,0.0073333333333333,0.0101666666666666,1.87,0.17,,,earthquake,depth free,high manual,853.9164767450231,550.762876914112,104.79627853981464,,False,47.48883765370119
2011-11-10 13:36:18.340000,42.482,142.51633333333334,24.37,0.5,V,0.0106666666666666,0.0178333333333333,3.19,0.31,,,earthquake,depth free,high manual,843.8222123667126,548.9903044897559,102.20275022714132,,False,49.18144936962736
2011-12-19 21:39:59.770000,42.63366666666666,141.819,27.58,2.7,V,0.0086666666666666,0.0076666666666666,1.87,0.16,,,earthquake,depth free,high manual,856.3656503174428,490.9351523206925,101.70156377003563,,False,19.041596502626987
2011-12-27 06:05:38.410000,42.748333333333335,141.88783333333333,20.7,1.2,v,0.0071666666666666,0.0098333333333333,2.06,0.17,,,earthquake,depth free,high manual,870.1607155777749,496.1734560980276,96.97477531122748,,False,20.022371161343724
2011-12-28 04:40:35.290000,42.44033333333333,142.07266666666666,40.42,0.9,V,0.0126666666666666,0.0133333333333333,1.94,0.21,,,earthquake,depth free,high manual,834.8830950082714,511.91803739561647,113.8536469810705,,False,28.40322259885058
2012-01-02 15:32:43.900000,42.829,142.44933333333333,13.4,0.7,V,0.0071666666666666,0.0101666666666666,1.9,0.15,,,earthquake,depth free,high manual,882.9145220236476,541.5209463171054,95.4101978362296,,False,45.70262598986796
2012-01-05 19:31:35.890000,42.654,141.659,14.47,1.3,V,0.012,0.0095,3.34,0.19,,,earthquake,depth free,high manual,859.4652963295605,478.9295332359062,87.7967502109883,,False,36.433724469442765
2012-01-09 11:43:17.330000,42.7725,142.4848333333333,43.54,1.1,V,0.0073333333333333,0.0095,1.41,0.17,,,earthquake,depth free,high manual,873.0148463845062,542.0407599024402,124.69461899115365,,False,40.37010079232232
2012-01-13 21:15:37.730000,42.305,141.98783333333333,37.76,0.7,v,0.0256666666666666,0.0173333333333333,2.69,0.28,,,earthquake,depth free,high manual,819.9542758870806,506.39121546163585,108.82225325388632,,False,42.6844593094382
2012-01-24 01:56:40.510000,42.77783333333333,142.03283333333334,21.5,1.1,V,0.01,0.0088333333333333,2.17,0.19,,,earthquake,depth free,high manual,874.0327733342142,507.5796450101089,99.30436542715964,,False,18.40501030920921
2012-02-25 19:35:14.200000,42.97666666666667,142.15233333333333,0.0,0.6,V,0.0063333333333333,0.0085,,0.1,,,earthquake,depth slice,high manual,899.3011162499812,517.4789676200622,81.77064862519468,,False,50.1649773836351
2012-02-25 19:48:56.920000,42.974,142.14933333333332,0.0,0.9,V,0.0056666666666666,0.0066666666666666,,0.08,,,earthquake,depth slice,high manual,898.9920717213846,517.2594171628967,81.70915496175294,,False,49.92154970314022
2012-02-25 20:38:29.620000,42.97833333333333,142.15083333333334,0.0,0.5,v,0.0081666666666666,0.0076666666666666,,0.12,,,earthquake,depth slice,high manual,899.4765377673242,517.3435469496922,81.78182423514991,,False,50.25329233792156
2012-02-28 07:51:49.900000,42.6805,142.4095,24.39,0.7,V,0.0088333333333333,0.0138333333333333,1.72,0.21,,,earthquake,depth free,high manual,864.9916437691599,538.5847156333248,103.9242579319192,,False,35.14342034212444
2012-03-20 18:31:57.670000,42.59633333333333,141.45533333333333,18.71,1.1,V,0.0048333333333333,0.0051666666666666,0.96,0.09,,,earthquake,depth free,high manual,851.6242505404413,462.4987240251889,89.70789730940979,,False,49.61088187577078
2012-03-28 15:01:36.320000,42.69316666666666,141.98766666666666,17.63,1.3,V,0.0201666666666666,0.0128333333333333,2.82,0.24,,,earthquake,depth free,high manual,865.0071393912498,504.97248847401465,93.98167215865088,,False,19.473200841481372
2012-04-01 04:12:59.350000,42.80433333333333,142.502,44.19,3.4,D,0.0065,0.0086666666666666,1.23,0.13,3.2,V,earthquake,depth free,high manual,876.5028602746855,543.0761816581019,125.91000191386584,,False,42.702839039666344
2012-04-20 16:33:44.350000,42.803,142.47833333333332,13.61,1.0,v,0.013,0.0141666666666666,2.88,0.25,,,earthquake,depth free,high manual,880.1932872184864,544.0750843955823,95.50876402292552,,False,46.63583010602843
2012-05-13 17:10:33.310000,42.74766666666667,142.51916666666668,32.09,2.0,V,0.0058333333333333,0.0076666666666666,1.22,0.11,,,earthquake,depth free,high manual,871.9659212868177,546.1129125521772,113.34921577221196,,False,42.40219012348237
