time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2011-04-12 08:08:15.890000,35.48166666666667,140.868,26.27,6.4,D,0.0066666666666666,0.0108333333333333,1.39,0.14,6.2,W,earthquake,depth free,high manual,63.34163087560714,458.7330264641209,46.746766542038515,15.703628043335499,True,
2011-06-19 15:52:46.140000,35.516333333333336,141.0155,37.5,4.5,D,0.0083333333333333,0.0143333333333333,1.22,0.16,4.7,W,earthquake,depth free,high manual,67.84993947304507,470.83115847107786,59.02062825172044,,False,17.81396434643018
2011-06-19 17:02:01.350000,35.67483333333333,140.74066666666664,17.63,1.8,V,0.0056666666666666,0.0086666666666666,1.3,0.15,,,earthquake,depth free,high manual,84.15842031821312,446.9096178540138,37.18665909967595,,False,25.778428349472016
2011-06-19 17:02:14.440000,35.6645,140.74466666666666,16.66,1.7,V,0.0066666666666666,0.009,1.53,0.18,,,earthquake,depth free,high manual,83.03638718475112,447.4032268546296,36.24788810521988,,False,25.029467307533544
2011-06-19 19:02:40.290000,35.733666666666664,140.75,17.22,1.1,V,0.0051666666666666,0.0066666666666666,1.06,0.13,,,earthquake,depth free,high manual,90.71853029695026,447.4485418544398,36.8512106270188,,False,31.22108649134025
2011-06-19 23:36:07.900000,35.46566666666667,140.851,21.12,0.8,V,0.0081666666666666,0.0068333333333333,1.21,0.14,,,earthquake,depth free,high manual,61.49797001032571,457.7153679202794,41.49492665007308,,False,5.658315698939335
2011-06-19 23:36:24.630000,35.661,140.75516666666667,14.4,0.6,V,0.004,0.0048333333333333,0.88,0.11,,,earthquake,depth free,high manual,82.70607670472961,448.5443914818151,34.07018250692462,,False,25.288057020478817
2011-06-20 03:54:30.400000,35.5705,141.02033333333335,36.52,3.4,V,0.0086666666666666,0.0171666666666666,1.11,0.19,,,earthquake,depth free,high manual,73.8549948922012,471.02710214115393,58.06809954359636,,False,19.7445612924216
2011-06-20 05:26:56.870000,35.47833333333333,140.84633333333335,19.4,0.9,V,0.0043333333333333,0.0061666666666666,0.81,0.09,,,earthquake,depth free,high manual,62.88021969943786,457.3632180442478,39.7420944342065,,False,7.152251863496485
2011-06-20 07:12:51.690000,35.534666666666666,140.912,37.92,1.3,V,0.0078333333333333,0.0116666666666666,1.11,0.15,,,earthquake,depth free,high manual,69.3830543298571,461.42365085841976,58.66604178689121,,False,13.631118051991045
