time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2005-04-11 07:22:15.630000,35.72683333333334,140.62116666666668,51.51,6.1,D,0.0075,0.009,1.39,0.16,5.5,V,earthquake,depth free,high manual,89.201949604578,433.28067869384387,70.12475318730655,9.749896377173856,True,
2000-03-02 19:41:26.270000,35.7865,140.525,54.16,1.1,V,0.0121666666666666,0.0105,1.46,0.2,,,earthquake,depth free,high manual,95.33961049487772,424.18512631512306,72.11756095221814,,False,11.1521853045159
2000-03-08 12:03:02.780000,35.747,140.463,50.37,1.3,V,0.0093333333333333,0.0116666666666666,1.55,0.19,,,earthquake,depth free,high manual,90.74549537230328,419.15620715616274,67.90750315798192,,False,14.380522502620238
2000-04-24 05:15:48.860000,35.86216666666667,140.60966666666667,48.53,1.4,V,0.012,0.0138333333333333,1.96,0.22,,,earthquake,depth free,high manual,104.08271779174942,431.7485206858224,67.11371850084579,,False,15.259459357557423
2000-08-26 00:59:15.290000,35.863,140.59966666666668,46.12,0.9,V,0.0078333333333333,0.01,1.43,0.16,,,earthquake,depth free,high manual,104.1492694019278,431.0392774145574,64.64204756720062,,False,16.078131413064558
2000-09-11 21:04:16.620000,35.66416666666667,140.65333333333334,50.82,2.0,V,0.0073333333333333,0.0113333333333333,1.34,0.16,,,earthquake,depth free,high manual,82.44353047764244,436.545843251578,69.654965476279,,False,7.520520539021488
2000-09-11 22:11:59.310000,35.72266666666667,140.63533333333334,47.91,2.4,V,0.0065,0.0106666666666666,1.36,0.15,,,earthquake,depth free,high manual,88.82428386006531,434.8463603901065,66.63371353700825,,False,3.844651925538262
2000-09-11 22:13:15.790000,35.727000000000004,140.63433333333333,48.52,1.7,V,0.0098333333333333,0.0146666666666666,1.81,0.22,,,earthquake,depth free,high manual,89.29425174793042,434.6860558682942,67.23557079616772,,False,3.214184123132985
2000-09-13 02:32:51.480000,35.72533333333334,140.6725,51.44,0.9,V,0.019,0.0193333333333333,2.71,0.34,,,earthquake,depth free,high manual,89.26412129222314,437.8711160289813,70.41350860420218,,False,4.5999304274472355
2000-09-14 00:06:42.490000,35.68516666666666,140.73783333333333,48.8,1.3,V,0.0153333333333333,0.0161666666666666,2.0,0.27,,,earthquake,depth free,high manual,85.14427025177514,444.1287086205579,68.23879025688883,,False,11.734622754735495
2000-09-14 20:37:32.650000,35.737,140.67333333333332,50.52,2.3,V,0.0075,0.0116666666666666,1.35,0.17,,,earthquake,depth free,high manual,90.55810864563888,437.953148125929,69.50415155549713,,False,4.904720616286458
2000-09-16 20:27:50.430000,35.7175,140.62683333333334,50.84,0.8,V,0.0191666666666666,0.0178333333333333,2.36,0.31,,,earthquake,depth free,high manual,88.20218350007353,433.8888254441238,69.49478316107698,,False,1.3289984828959773
2000-09-17 01:27:36.240000,35.716,140.6783333333333,52.6,1.0,V,0.0168333333333333,0.0168333333333333,2.3,0.3,,,earthquake,depth free,high manual,88.25592374071427,438.35175350404296,71.60953790816687,,False,5.367993138318561
