time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2020-06-25 04:47:44.410000,35.55333333333333,141.11283333333333,36.11,6.1,D,0.0083333333333333,0.0155,1.18,0.18,6.0,W,earthquake,depth free,high manual,72.40711161293179,479.4414476143627,58.36162151890764,9.749896377173856,True,
2011-07-10 10:26:02.690000,35.57183333333334,141.22566666666663,24.59,2.3,V,0.0131666666666666,0.0141666666666666,1.16,0.18,,,earthquake,depth free,high manual,75.03960874408318,490.4186958667776,47.74791314615,,False,15.494541805507282
2011-07-11 12:31:27.870000,35.653166666666664,141.21733333333333,29.24,1.9,V,0.0153333333333333,0.0146666666666666,1.19,0.14,,,earthquake,depth free,high manual,83.97252906771446,488.7739493903608,52.306927225195544,,False,16.047236313231945
2011-07-22 04:16:49.620000,35.715333333333334,141.04383333333334,32.14,1.7,V,0.0046666666666666,0.0065,0.42,0.08,,,earthquake,depth free,high manual,89.98078485891273,472.6380124459993,53.87478343032608,,False,19.37143354219754
2011-07-22 07:48:35.890000,35.57966666666667,141.05100000000002,36.55,4.4,D,0.0105,0.0198333333333333,1.18,0.22,4.6,W,earthquake,depth free,high manual,75.01394291488995,473.71452916276417,58.3268881816142,,False,6.292405803255863
2011-07-22 08:01:28.330000,35.574000000000005,141.02233333333334,34.97,3.2,V,0.0071666666666666,0.0139999999999999,0.89,0.15,,,earthquake,depth free,high manual,74.25552566887083,471.3146285190803,56.53789497401859,,False,8.531576738222084
2011-07-22 08:06:48.770000,35.55716666666667,140.9885,33.22,1.9,V,0.0091666666666666,0.0153333333333333,1.06,0.18,,,earthquake,depth free,high manual,72.23988403298226,468.5297696021383,54.54396880371949,,False,11.561451222045642
2011-07-22 08:26:18.870000,35.5605,141.01933333333335,34.01,1.8,V,0.0075,0.0143333333333333,0.97,0.16,,,earthquake,depth free,high manual,72.75300161906308,471.205511509089,55.561158534841574,,False,8.705910426349261
2011-07-22 10:07:35.110000,35.5605,141.0065,32.79,2.3,V,0.0068333333333333,0.0133333333333333,0.83,0.15,,,earthquake,depth free,high manual,72.69498843457288,470.15788127488867,54.2492788909095,,False,10.15769850575926
2011-07-22 13:54:23.370000,35.48283333333333,141.05816666666666,31.89,2.1,V,0.0058333333333333,0.011,1.04,0.12,,,earthquake,depth free,high manual,64.36465694825078,475.3200512272353,53.76170385769489,,False,10.14032680455679
2011-07-24 07:43:25.680000,35.538666666666664,140.96633333333332,38.35,3.1,V,0.0085,0.0156666666666666,1.19,0.17,,,earthquake,depth free,high manual,70.07942154024299,466.2287867257596,59.49531618798494,,False,13.463944906096783
2011-07-27 16:02:02.650000,35.55616666666666,141.02700000000002,36.43,2.7,V,0.0063333333333333,0.0115,0.78,0.13,,,earthquake,depth free,high manual,72.30472224819819,471.71561573523326,58.03108299728788,,False,7.7335772783917855
2011-07-27 19:03:32.320000,35.534666666666666,140.93833333333333,36.26,1.6,V,0.0121666666666666,0.0185,1.61,0.23,,,earthquake,depth free,high manual,69.51035762606625,463.9174731610988,57.20586777667203,,False,15.834163482757843
2011-07-31 00:46:53.970000,35.606500000000004,141.11516666666665,23.72,1.1,V,0.0068333333333333,0.009,0.63,0.11,,,earthquake,depth free,high manual,78.33256051040831,480.37998009010374,46.02520905317829,,False,13.717830016778493
2011-07-31 09:45:35.350000,35.561499999999995,141.044,35.4,2.8,V,0.0083333333333333,0.016,1.04,0.17,,,earthquake,depth free,high manual,72.9778832070584,473.2917897768888,57.13139923594469,,False,6.297421583169154
2011-07-31 18:31:48.830000,35.52883333333333,140.94383333333334,40.73,2.7,V,0.0095,0.017,1.48,0.2,,,earthquake,depth free,high manual,68.88283132918144,464.0760543926891,61.702793203909216,,False,16.114567589722657
