time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2002-11-03 12:37:43.620000,38.8965,142.1386666666667,45.81,6.3,D,0.0045,0.0096666666666666,0.93,0.1,6.1,V,earthquake,depth free,high manual,445.89662669696986,545.3512003606006,86.13635062547252,13.39676687425933,True,
2000-01-01 14:34:40.850000,38.87466666666667,142.06633333333335,44.82,3.6,D,0.0076666666666666,0.0191666666666666,1.69,0.17,3.9,V,earthquake,depth free,high manual,443.1581713242047,539.4399669822727,84.40712968446209,,False,6.740328103624709
2000-01-06 20:34:52.310000,39.10533333333333,142.15166666666667,44.8,1.8,V,0.0078333333333333,0.0174999999999999,1.53,0.17,,,earthquake,depth free,high manual,468.99411423555097,544.9318377949705,86.5565142690445,,False,23.105114867572958
2000-01-16 07:42:08.590000,38.9155,142.03333333333333,44.96,0.5,v,0.0163333333333333,0.0266666666666666,2.37,0.26,,,earthquake,depth free,high manual,447.4600958306322,536.2985031016816,84.51761697819418,,False,9.328240027700064
2000-01-23 07:37:40.460000,38.73366666666666,142.03266666666667,44.6,1.3,V,0.0045,0.0163333333333333,1.97,0.14,,,earthquake,depth free,high manual,427.4784242161369,537.6582475459104,83.07000553621302,,False,20.194409568997997
2000-01-23 22:35:03.260000,38.76116666666667,142.01033333333334,54.87,2.2,V,0.0038333333333333,0.0105,1.04,0.11,,,earthquake,depth free,high manual,429.77340378526475,534.5783197066687,93.24929564437426,,False,20.654473159253232
2000-01-26 08:00:47.100000,38.7565,142.00533333333334,52.63,1.7,V,0.0036666666666666,0.012,1.31,0.12,,,earthquake,depth free,high manual,429.36626900983,534.3961871418877,90.95403688099526,,False,20.407722576113482
2000-01-27 00:50:14.830000,38.908166666666666,142.001,52.78,1.9,V,0.005,0.0121666666666666,1.03,0.11,,,earthquake,depth free,high manual,445.9947783181645,532.8656041289184,91.9729444519594,,False,13.782799951269842
2000-01-27 07:24:37.840000,38.9955,142.08016666666666,52.85,3.2,D,0.0051666666666666,0.0121666666666666,0.86,0.11,3.5,V,earthquake,depth free,high manual,456.0134234286798,538.9356817174771,93.24733785617062,,False,13.931065823050066
2000-02-10 08:58:03.270000,38.819833333333335,142.17083333333332,36.2,1.0,v,0.0141666666666666,0.0188333333333333,2.73,0.2,,,earthquake,depth free,high manual,438.2256038597323,549.611279460649,76.40190838252029,,False,13.105427543176997
2000-02-22 03:54:00.800000,38.77883333333333,142.12583333333333,42.81,1.4,V,0.0046666666666666,0.0168333333333333,1.92,0.14,,,earthquake,depth free,high manual,433.0656034673204,545.4498764609256,82.34295531464865,,False,13.380386469633837
2000-03-03 10:13:01.810000,38.88333333333333,142.04166666666666,44.98,1.3,V,0.0095,0.0279999999999999,2.62,0.21,,,earthquake,depth free,high manual,443.9666827038037,537.2530505037618,84.4110521349551,,False,8.501845082213567
2000-03-05 02:14:34.350000,38.8845,142.107,44.43,2.3,V,0.0069999999999999,0.0191666666666666,1.83,0.16,,,earthquake,depth free,high manual,444.4870403507684,542.8726680195743,84.42314656851592,,False,3.326428170528161
2000-03-12 14:28:16.810000,38.88433333333333,142.24733333333333,47.64,1.5,V,0.0063333333333333,0.0209999999999999,2.34,0.18,,,earthquake,depth free,high manual,445.053061692954,554.5400758834899,88.81314937339184,,False,9.607928331748521
2000-03-15 04:01:34.500000,38.873666666666665,142.09833333333333,44.03,2.2,V,0.0056666666666666,0.0155,1.32,0.14,,,earthquake,depth free,high manual,443.27231492891224,542.2541377735108,83.88658840306714,,False,4.641146300395998
