time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2004-11-29 03:32:14.530000,42.946,145.27550000000002,48.17,7.1,D,0.0076666666666666,0.0093333333333333,0.99,0.12,6.9,V,earthquake,depth free,high manual,909.8298131014042,762.969784991439,159.49126808977462,47.75292736576897,True,
2004-01-04 05:34:15.500000,43.004666666666665,145.81783333333334,43.02,2.7,V,0.0085,0.0091666666666666,0.87,0.13,,,earthquake,depth free,high manual,921.2364419059652,806.0119580649589,161.6551235863862,,False,44.58051271784674
2004-01-04 07:22:15.850000,42.639,144.34616666666668,67.21,0.7,v,0.0185,0.0105,2.09,0.2,,,earthquake,depth free,high manual,867.0686481371265,690.1339986942148,163.9280410900491,,False,84.57691144333096
2004-01-04 21:28:00.730000,42.875166666666665,145.50716666666668,41.63,1.8,V,0.0111666666666666,0.0101666666666666,1.22,0.16,,,earthquake,depth free,high manual,904.8172478712908,783.1731919999505,154.84337088213366,,False,21.328535190924605
2004-01-04 22:34:16.690000,43.0085,144.81483333333335,61.48,0.7,V,0.0096666666666666,0.0085,1.12,0.15,,,earthquake,depth free,high manual,911.344779117287,723.895924058744,168.2079576308476,,False,40.06298050285732
2004-01-04 23:03:21.720000,42.82016666666667,145.49783333333332,44.09,1.4,v,0.0203333333333333,0.0153333333333333,3.02,0.24,,,earthquake,depth free,high manual,898.4237271268931,782.8076554988584,156.42847849711748,,False,23.087238544615154
2004-01-05 07:10:28.300000,43.37533333333334,145.42016666666666,117.7,0.8,v,0.02,0.0098333333333333,0.87,0.12,,,earthquake,depth free,high manual,947.7313240977394,759.913586847245,235.2720102197661,,False,84.78552801436197
2004-01-05 11:15:40.190000,42.70733333333334,144.25233333333333,88.39,1.4,V,0.0131666666666666,0.0151666666666666,2.25,0.25,,,earthquake,depth free,high manual,871.092261289485,679.3910201391062,184.6824069469312,,False,95.50183941444902
2004-01-05 13:08:59.780000,43.06866666666667,145.8305,42.67,2.1,V,0.0131666666666666,0.0108333333333333,1.48,0.16,,,earthquake,depth free,high manual,928.3530475772478,806.2153183589146,162.3229700223857,,False,47.13072148312264
2004-01-06 05:14:42.500000,43.15166666666666,145.154,95.34,2.1,V,0.0105,0.0111666666666666,1.25,0.16,,,earthquake,depth free,high manual,924.7412938927516,744.7258112773465,207.2026450744763,,False,53.21250163305185
